"Line","Filename"
"                    Set-ItemProperty -Path $regPath -Name ""MSISupported"" -Value 1 -Type DWord -Force","Advanced-Gaming.ps1"
"            New-ItemProperty -Path $procPath -Name ""PriorityClass"" -Value 3 -PropertyType DWord -Force -ErrorAction SilentlyContinue | Out-Null","Advanced-Gaming.ps1"
"            Set-ItemProperty -Path $procPath -Name ""PriorityClass"" -Value 3 -Force -ErrorAction SilentlyContinue","Advanced-Gaming.ps1"
"            New-ItemProperty -Path $procPath -Name ""IoPriority"" -Value 3 -PropertyType DWord -Force -ErrorAction SilentlyContinue | Out-Null","Advanced-Gaming.ps1"
"            Set-ItemProperty -Path $procPath -Name ""IoPriority"" -Value 3 -Force -ErrorAction SilentlyContinue","Advanced-Gaming.ps1"
"function Set-RegistryTweak {","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path ""HKLM:\SYSTEM\CurrentControlSet\Control\GraphicsDrivers"" -Name ""HwSchMode"" -Value 2 -Description ""Enable Hardware-Accelerated GPU Scheduling""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path ""HKCU:\System\GameConfigStore"" -Name ""GameDVR_FSEBehaviorMode"" -Value 2 -Description ""Disable Full-Screen Optimizations (Global)""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path ""HKCU:\System\GameConfigStore"" -Name ""GameDVR_HonorUserFSEBehaviorMode"" -Value 0 -Description ""Enforce FSE Disable Preference""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path ""HKLM:\SYSTEM\CurrentControlSet\Control\Power\PowerThrottling"" -Name ""PowerThrottlingOff"" -Value 1 -Description ""Disable Power Throttling""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path ""HKLM:\SYSTEM\CurrentControlSet\Control\PriorityControl"" -Name ""Win32PrioritySeparation"" -Value 38 -Description ""Optimize Foreground Priority (26 Hex)""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path $gamesPath -Name ""GPU Priority"" -Value 8 -Description ""Set GPU Priority High""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path $gamesPath -Name ""Priority"" -Value 6 -Description ""Set CPU Priority High""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path $gamesPath -Name ""Scheduling Category"" -Value ""High"" -Type ""String"" -Description ""Set Scheduling Category High""","Advanced-Registry.ps1"
"    Set-RegistryTweak -Path $gamesPath -Name ""SFIO Priority"" -Value ""High"" -Type ""String"" -Description ""Set SFIO Priority High""","Advanced-Registry.ps1"
"        Set-ItemProperty -Path $ifacePath -Name ""TcpAckFrequency"" -Value 1 -Type DWord -Force -ErrorAction SilentlyContinue","Gaming-Optimization.ps1"
"        Set-ItemProperty -Path $ifacePath -Name ""TCPNoDelay"" -Value 1 -Type DWord -Force -ErrorAction SilentlyContinue","Gaming-Optimization.ps1"
"    Set-ItemProperty -Path ""HKLM:\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters"" -Name ""MaxCacheTtl"" -Value 86400 -Type DWord -Force -ErrorAction SilentlyContinue","Network-Optimizer.ps1"
"    Set-ItemProperty -Path ""HKLM:\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters"" -Name ""MaxNegativeCacheTtl"" -Value 5 -Type DWord -Force -ErrorAction SilentlyContinue","Network-Optimizer.ps1"
"    Set-ItemProperty -Path $qosPath -Name ""NonBestEffortLimit"" -Value 0 -Type DWord -Force -ErrorAction SilentlyContinue","Network-Optimizer.ps1"
"        Set-ItemProperty -Path $configPath -Name ""NetworkProfile"" -Value $ProfileName -Force","Network-Optimizer.ps1"
"            Set-ItemProperty -Path $tweak.Path -Name $tweak.Key -Value $value -Force -ErrorAction Stop","NeuralAI.psm1"
"                        Set-ItemProperty -Path $tweak.Path -Name $tweak.Key -Value $tweak.ValueOn -Type DWord -ErrorAction Stop","NeuralEngine.psm1"
"                        Set-ItemProperty -Path $item.Path -Name $item.Name -Value $item.DefaultValue -Type $item.Type -ErrorAction SilentlyContinue","NeuralEngine.psm1"
"            Set-ItemProperty -Path $tweak.Path -Name $tweak.Key -Value $value -Force","NeuralSecurity.psm1"
"        Set-ItemProperty -Path $Path -Name $Name -Value $Value -Type $Type -Force -ErrorAction Stop","NeuralUtils.psm1"
"            Set-ItemProperty -Path $gpuPriorityPath -Name ""GpuPriorityClass"" -Value $GameInfo.RecommendedSettings.GPUPriority -Type DWord -Force","Per-Game-Profiles.ps1"
"            Set-ItemProperty -Path $ioPriorityPath -Name ""IoPriority"" -Value 3 -Type DWord -Force","Per-Game-Profiles.ps1"
"    Set-ItemProperty -Path $configPath -Name ""ActiveProfile"" -Value $ProfileName -Force","Profile-System.ps1"
"    Set-ItemProperty -Path $configPath -Name ""ProfileAppliedDate"" -Value (Get-Date).ToString(""yyyy-MM-dd HH:mm:ss"") -Force","Profile-System.ps1"
"        Set-ItemProperty -Path ""HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management"" -Name ""LargeSystemCache"" -Value 0 -Type DWord -Force","Service-Manager.ps1"
"            Set-ItemProperty -Path $regPath -Name ""MSISupported"" -Value 1 -Type DWord -Force -ErrorAction SilentlyContinue","Smart-Optimizer.ps1"
"    Set-ItemProperty -Path $regPath -Name ""(Default)"" -Value """" -Force","UI-Preferences.ps1"
